AtendeeId,FestivalId,PurchaseDate,PurchaseId
775,281,2027-07-31,1
305,477,2027-09-21,2
744,467,2026-06-23,3
811,192,2028-01-16,4
860,5,2027-01-06,5
810,930,2025-12-07,6
392,807,2028-07-18,7
571,844,2027-05-19,8
521,838,2026-12-17,9
410,367,2028-12-14,10
642,162,2028-02-03,11
785,44,2026-02-18,12
450,847,2026-06-28,13
538,746,2026-11-14,14
903,325,2026-07-25,15
71,904,2027-05-05,16
451,935,2027-01-03,17
412,307,2026-03-03,18
478,121,2026-05-16,19
768,408,2028-03-19,20
470,316,2028-12-25,21
140,697,2026-02-19,22
149,284,2028-11-02,23
608,619,2028-11-20,24
483,652,2026-06-06,25
987,829,2026-05-26,26
205,814,2026-07-02,27
429,253,2026-01-12,28
174,101,2028-04-29,29
955,847,2026-09-07,30
166,245,2027-07-26,31
323,970,2028-10-02,32
883,526,2028-08-15,33
71,381,2028-06-24,34
728,505,2026-07-17,35
942,108,2026-07-04,36
341,907,2028-01-28,37
834,793,2027-04-19,38
720,103,2028-05-17,39
169,920,2028-05-08,40
985,233,2027-05-03,41
362,171,2027-09-02,42
81,838,2026-11-07,43
34,532,2028-01-10,44
410,946,2027-01-25,45
795,847,2027-09-29,46
953,738,2026-12-30,47
910,675,2026-05-11,48
324,736,2025-12-17,49
224,136,2026-04-02,50
418,326,2027-10-01,51
11,644,2027-02-05,52
919,749,2026-03-22,53
263,219,2028-11-11,54
620,195,2028-01-11,55
574,318,2026-08-28,56
309,815,2027-02-07,57
169,953,2026-04-21,58
381,351,2027-09-14,59
72,811,2028-07-17,60
585,107,2028-04-17,61
877,291,2027-03-15,62
520,860,2027-11-09,63
985,419,2027-09-21,64
810,481,2028-05-12,65
627,272,2026-10-18,66
816,887,2028-06-19,67
503,764,2028-04-21,68
637,955,2026-05-18,69
312,611,2028-02-08,70
169,765,2027-01-25,71
778,928,2026-07-04,72
596,513,2028-09-09,73
922,326,2026-07-02,74
420,636,2027-04-13,75
516,990,2026-08-01,76
444,983,2027-05-28,77
419,776,2028-02-06,78
67,971,2027-06-20,79
833,149,2027-07-10,80
885,301,2027-12-06,81
737,617,2026-05-23,82
979,376,2027-10-02,83
732,688,2026-11-22,84
806,740,2026-09-13,85
241,176,2027-04-28,86
687,272,2026-02-20,87
302,64,2028-06-21,88
982,983,2028-03-06,89
556,910,2026-06-10,90
438,877,2028-12-30,91
852,849,2028-05-23,92
462,705,2026-01-06,93
396,435,2028-02-02,94
690,915,2027-03-13,95
305,309,2028-12-08,96
98,446,2026-12-08,97
199,285,2026-02-17,98
179,918,2026-10-16,99
358,326,2027-02-14,100
833,361,2028-01-07,101
210,180,2026-12-12,102
978,619,2027-11-03,103
717,385,2027-05-16,104
757,913,2027-12-19,105
492,289,2027-02-04,106
884,394,2026-08-17,107
573,162,2028-10-04,108
870,860,2026-09-24,109
784,947,2028-09-19,110
143,425,2027-02-27,111
846,619,2028-11-23,112
265,840,2027-07-08,113
25,72,2027-06-13,114
400,336,2026-01-01,115
168,787,2027-11-24,116
488,621,2028-04-24,117
165,197,2027-07-31,118
634,692,2027-05-20,119
81,612,2027-01-09,120
205,916,2027-10-29,121
589,488,2027-10-14,122
301,955,2027-02-24,123
674,338,2027-01-26,124
757,362,2028-01-16,125
4,525,2028-08-31,126
827,426,2028-11-19,127
312,492,2026-04-20,128
936,950,2028-12-09,129
542,197,2026-11-03,130
345,888,2028-08-15,131
104,402,2025-12-13,132
167,768,2027-02-26,133
161,559,2026-12-23,134
462,777,2028-06-11,135
378,636,2028-10-23,136
652,27,2027-05-16,137
624,416,2028-08-09,138
859,755,2027-03-23,139
616,573,2028-11-14,140
320,550,2028-02-27,141
106,964,2028-08-23,142
157,469,2028-04-07,143
526,19,2027-04-18,144
959,888,2027-03-19,145
235,940,2027-01-21,146
399,229,2026-05-13,147
548,872,2028-06-16,148
931,906,2026-07-11,149
247,578,2027-10-23,150
945,782,2027-01-27,151
866,378,2028-03-22,152
762,321,2026-03-09,153
537,167,2027-12-30,154
399,163,2026-05-12,155
557,204,2027-07-17,156
628,463,2025-12-07,157
605,96,2026-08-24,158
106,956,2027-12-18,159
822,179,2026-01-06,160
981,949,2027-04-26,161
535,493,2028-04-24,162
331,234,2027-07-18,163
913,615,2027-10-21,164
268,346,2028-06-04,165
473,619,2026-07-04,166
471,978,2028-03-13,167
201,802,2028-04-05,168
593,669,2026-09-11,169
323,183,2028-01-02,170
762,34,2028-11-02,171
28,537,2026-05-12,172
402,275,2028-06-02,173
1,130,2028-05-06,174
428,653,2027-09-05,175
953,918,2026-02-03,176
527,287,2027-03-18,177
611,947,2026-04-12,178
525,237,2028-10-26,179
158,895,2027-09-29,180
855,438,2027-02-04,181
149,785,2026-04-13,182
685,160,2028-05-15,183
105,775,2027-01-22,184
571,346,2026-10-25,185
843,56,2026-10-24,186
299,512,2027-05-09,187
195,422,2026-11-07,188
25,21,2027-03-18,189
815,920,2027-06-19,190
540,819,2028-01-08,191
803,890,2027-11-17,192
170,534,2028-05-16,193
472,689,2027-12-26,194
824,634,2026-11-10,195
63,987,2026-08-10,196
453,688,2028-12-26,197
149,501,2028-01-10,198
250,917,2026-01-10,199
160,937,2026-04-05,200
622,197,2027-02-05,201
242,173,2026-08-28,202
62,991,2026-08-07,203
228,733,2026-05-17,204
707,618,2026-07-15,205
894,47,2027-10-17,206
904,903,2027-02-09,207
660,719,2026-05-30,208
708,876,2027-11-02,209
430,835,2026-12-31,210
130,515,2026-10-11,211
449,588,2027-02-02,212
322,112,2026-03-12,213
166,842,2027-03-05,214
974,235,2026-07-03,215
703,698,2026-08-21,216
772,777,2026-12-07,217
178,321,2028-07-13,218
954,527,2026-10-14,219
49,189,2026-09-27,220
761,781,2028-08-15,221
71,225,2026-01-31,222
372,766,2025-12-28,223
325,423,2028-03-20,224
591,365,2027-08-28,225
419,911,2026-10-19,226
12,569,2027-10-18,227
813,756,2028-06-15,228
846,773,2027-05-19,229
891,355,2027-03-24,230
781,655,2027-03-01,231
788,475,2026-08-06,232
970,469,2026-09-29,233
490,350,2027-07-06,234
792,91,2028-09-03,235
178,169,2027-07-02,236
418,641,2027-06-16,237
551,801,2028-01-15,238
420,601,2028-08-19,239
266,23,2027-04-04,240
163,522,2026-06-15,241
675,132,2026-08-07,242
49,379,2028-07-12,243
510,732,2027-04-12,244
444,570,2026-11-27,245
829,505,2028-07-01,246
176,323,2027-01-08,247
518,546,2027-05-29,248
614,885,2026-08-07,249
489,613,2028-05-17,250
125,178,2027-02-16,251
688,981,2026-03-20,252
718,669,2027-01-14,253
851,345,2027-03-22,254
652,778,2027-05-18,255
719,766,2028-10-06,256
207,552,2028-08-26,257
910,830,2027-02-07,258
194,585,2028-01-04,259
985,277,2027-02-20,260
410,532,2027-04-24,261
525,768,2026-11-10,262
669,498,2027-07-31,263
389,743,2028-07-17,264
117,645,2027-11-18,265
16,94,2028-11-03,266
935,478,2026-10-02,267
764,291,2026-01-09,268
2,490,2027-06-17,269
252,733,2028-07-10,270
780,439,2027-06-04,271
118,637,2028-04-24,272
543,776,2027-06-02,273
275,161,2028-11-28,274
633,692,2028-03-18,275
82,390,2026-02-13,276
825,832,2026-10-17,277
439,467,2028-12-06,278
452,958,2026-02-11,279
82,857,2027-05-18,280
107,989,2027-09-16,281
600,566,2028-07-14,282
266,438,2026-05-27,283
212,702,2026-06-02,284
539,261,2026-04-05,285
14,782,2027-07-24,286
374,331,2027-06-14,287
158,882,2027-10-20,288
665,307,2027-12-30,289
66,98,2027-08-07,290
692,850,2026-01-20,291
738,339,2026-11-09,292
716,83,2028-09-12,293
190,89,2027-06-30,294
588,590,2026-02-07,295
775,28,2027-08-08,296
198,895,2026-05-02,297
859,384,2027-05-15,298
677,37,2026-04-08,299
649,340,2026-08-23,300
320,792,2028-02-01,301
95,216,2028-07-25,302
4,210,2028-12-05,303
223,73,2026-01-15,304
883,283,2026-10-04,305
86,57,2026-12-03,306
680,169,2026-07-19,307
656,215,2026-08-12,308
833,967,2026-10-17,309
9,97,2027-06-27,310
954,366,2028-01-23,311
663,717,2025-12-24,312
955,350,2027-12-20,313
607,338,2027-01-23,314
767,694,2026-04-02,315
334,83,2027-06-22,316
641,13,2027-12-09,317
664,571,2028-01-16,318
296,983,2026-08-06,319
444,139,2026-07-06,320
797,22,2026-11-25,321
893,742,2028-03-20,322
555,834,2026-06-12,323
23,933,2026-06-27,324
408,801,2027-02-05,325
902,100,2027-01-16,326
882,880,2028-03-27,327
823,731,2027-05-26,328
879,708,2026-07-21,329
474,461,2027-12-31,330
2,817,2028-10-09,331
826,39,2026-01-29,332
145,97,2027-03-18,333
217,517,2026-06-01,334
383,679,2027-05-29,335
525,228,2027-12-02,336
250,520,2026-09-28,337
83,178,2025-12-12,338
101,781,2027-11-04,339
954,104,2026-11-15,340
849,81,2027-01-02,341
188,619,2028-03-17,342
110,500,2028-07-29,343
783,3,2025-12-09,344
782,592,2028-09-01,345
895,62,2027-03-22,346
480,181,2027-10-31,347
546,790,2025-12-10,348
51,495,2028-08-31,349
431,335,2027-12-03,350
270,587,2026-07-10,351
673,944,2026-12-19,352
989,515,2027-07-26,353
258,608,2026-06-28,354
588,611,2027-09-23,355
376,917,2027-08-28,356
25,964,2027-03-16,357
835,967,2028-03-05,358
297,415,2027-09-12,359
960,759,2027-05-24,360
956,542,2027-08-14,361
498,620,2026-04-07,362
966,950,2026-02-13,363
430,191,2028-04-07,364
679,866,2026-02-02,365
370,450,2027-07-10,366
319,402,2026-11-13,367
222,275,2026-10-31,368
446,738,2026-06-21,369
912,334,2027-05-21,370
755,550,2028-10-22,371
35,342,2028-03-27,372
615,140,2027-12-04,373
607,99,2027-10-06,374
837,106,2028-06-27,375
944,298,2026-10-30,376
121,291,2028-03-28,377
336,328,2026-07-12,378
259,455,2028-09-01,379
458,79,2026-06-20,380
554,209,2026-07-14,381
462,761,2026-06-02,382
104,608,2026-11-14,383
523,322,2028-09-14,384
51,688,2027-09-22,385
530,281,2026-12-13,386
838,348,2026-11-07,387
688,361,2028-03-16,388
533,553,2027-07-30,389
344,863,2027-03-11,390
35,308,2027-01-21,391
620,254,2028-09-03,392
297,967,2026-11-02,393
366,402,2027-03-07,394
746,518,2026-05-14,395
497,745,2026-04-29,396
306,673,2028-06-02,397
62,611,2026-12-22,398
274,60,2028-05-13,399
695,733,2026-11-02,400
797,14,2026-01-05,401
502,91,2028-03-07,402
53,894,2026-08-12,403
727,961,2026-03-12,404
974,484,2028-11-23,405
183,153,2027-10-17,406
331,812,2028-04-16,407
114,432,2028-06-20,408
557,489,2028-08-19,409
121,106,2027-07-19,410
549,238,2026-12-10,411
231,387,2028-12-19,412
294,316,2027-07-17,413
991,497,2028-08-15,414
8,58,2027-10-21,415
938,781,2027-02-07,416
208,124,2026-11-22,417
625,405,2027-05-30,418
171,695,2026-01-05,419
226,57,2026-05-30,420
367,311,2027-09-10,421
813,110,2028-10-23,422
872,706,2026-07-29,423
208,281,2028-09-01,424
924,430,2028-08-09,425
63,243,2026-05-28,426
194,34,2028-02-24,427
427,400,2027-12-04,428
103,85,2028-07-27,429
207,886,2028-12-09,430
553,241,2026-05-13,431
127,847,2026-10-24,432
42,498,2026-04-22,433
495,396,2026-06-26,434
554,325,2027-03-14,435
141,496,2026-11-19,436
652,606,2026-05-26,437
771,769,2027-03-10,438
676,573,2028-12-01,439
952,724,2028-09-09,440
233,995,2028-02-03,441
452,104,2028-06-16,442
158,785,2026-04-18,443
805,437,2026-07-31,444
430,684,2027-09-10,445
21,234,2028-02-28,446
659,239,2028-12-25,447
322,43,2028-04-25,448
921,378,2028-01-23,449
567,632,2028-09-17,450
275,385,2026-12-28,451
660,691,2028-06-14,452
826,957,2028-03-08,453
881,21,2027-09-19,454
608,649,2027-03-19,455
189,633,2026-07-19,456
74,155,2028-09-19,457
625,268,2026-01-21,458
409,9,2028-06-02,459
376,885,2027-05-24,460
452,337,2028-01-30,461
632,551,2027-02-26,462
192,792,2028-01-30,463
749,970,2028-05-16,464
317,824,2027-08-31,465
25,768,2026-02-24,466
757,665,2026-05-22,467
551,467,2028-04-25,468
409,807,2027-10-24,469
815,163,2027-10-19,470
978,326,2028-04-03,471
112,38,2025-12-08,472
539,633,2027-08-26,473
687,27,2028-08-13,474
276,599,2028-06-20,475
840,486,2026-08-17,476
849,146,2026-04-11,477
987,315,2027-12-12,478
451,577,2027-07-23,479
725,768,2027-04-30,480
214,237,2027-07-02,481
378,480,2026-05-19,482
148,803,2027-04-15,483
564,382,2027-02-14,484
492,122,2026-06-12,485
405,906,2026-01-07,486
335,559,2028-04-28,487
436,52,2028-08-11,488
569,771,2026-01-22,489
427,1000,2026-12-17,490
302,747,2027-05-05,491
416,789,2027-09-13,492
324,471,2028-05-18,493
162,471,2026-11-03,494
167,575,2028-10-26,495
123,842,2028-02-09,496
751,69,2027-01-12,497
961,823,2025-12-30,498
935,559,2025-12-30,499
213,103,2027-10-08,500
363,402,2028-08-13,501
559,414,2028-03-01,502
737,73,2028-08-16,503
903,517,2028-02-25,504
216,990,2028-05-02,505
336,181,2028-02-22,506
540,817,2028-02-28,507
112,441,2026-01-11,508
311,258,2027-01-21,509
311,470,2028-02-27,510
337,905,2026-11-20,511
979,559,2028-02-18,512
954,248,2027-02-11,513
590,961,2026-02-26,514
17,765,2026-09-14,515
361,699,2026-10-28,516
201,234,2027-06-12,517
519,60,2028-06-11,518
306,846,2027-11-22,519
532,681,2027-01-18,520
944,728,2027-07-13,521
742,860,2028-12-24,522
911,386,2026-02-26,523
447,890,2027-10-20,524
197,661,2028-12-20,525
449,479,2026-01-09,526
836,561,2028-10-29,527
993,909,2026-09-28,528
163,483,2027-10-13,529
836,218,2027-01-30,530
430,950,2026-09-26,531
950,667,2028-03-20,532
896,254,2027-10-19,533
472,658,2027-02-26,534
774,513,2026-06-26,535
735,604,2028-06-24,536
325,130,2028-09-28,537
822,788,2028-01-03,538
9,638,2026-01-15,539
572,194,2027-09-01,540
814,55,2027-12-18,541
34,819,2026-07-15,542
696,296,2028-03-29,543
316,69,2028-02-20,544
854,743,2026-09-01,545
163,921,2027-09-19,546
459,656,2026-06-26,547
1,52,2027-08-19,548
147,144,2027-10-12,549
99,822,2028-11-07,550
547,566,2027-05-31,551
232,780,2026-04-05,552
535,50,2027-03-29,553
300,308,2026-06-30,554
248,42,2028-06-08,555
423,358,2027-04-14,556
879,821,2027-04-25,557
72,275,2027-05-27,558
952,817,2026-03-17,559
77,16,2028-11-18,560
905,839,2027-12-06,561
160,189,2028-10-01,562
240,163,2026-11-23,563
954,395,2026-07-07,564
441,842,2028-10-30,565
82,589,2028-07-03,566
657,251,2028-12-17,567
690,456,2027-10-06,568
540,743,2028-12-03,569
994,724,2027-06-07,570
611,121,2026-12-17,571
245,83,2026-05-03,572
121,225,2027-02-21,573
599,357,2027-07-24,574
818,707,2026-09-08,575
444,83,2028-04-17,576
775,49,2028-09-10,577
967,237,2028-07-22,578
277,274,2028-03-03,579
507,716,2027-08-29,580
656,592,2027-04-06,581
905,642,2027-04-20,582
322,653,2026-03-24,583
940,788,2027-11-04,584
876,336,2026-06-29,585
451,66,2028-06-14,586
74,226,2027-05-01,587
826,210,2028-05-15,588
530,150,2027-09-09,589
442,962,2026-07-08,590
786,106,2028-01-12,591
392,577,2026-09-26,592
2,181,2026-08-07,593
147,93,2027-05-22,594
97,190,2028-08-01,595
731,64,2026-04-29,596
861,309,2027-06-06,597
926,571,2027-05-25,598
925,70,2027-10-22,599
589,975,2027-08-25,600
593,346,2026-03-12,601
243,881,2026-12-17,602
235,104,2026-02-21,603
10,303,2026-11-26,604
598,711,2026-11-03,605
926,593,2028-09-24,606
180,907,2026-06-19,607
607,830,2028-10-13,608
788,584,2025-12-18,609
635,137,2027-04-27,610
676,421,2027-06-19,611
475,498,2028-03-03,612
356,512,2027-05-31,613
308,56,2028-05-06,614
841,142,2027-07-07,615
752,914,2028-12-28,616
76,774,2026-04-12,617
981,17,2027-02-07,618
674,816,2027-10-15,619
631,885,2026-06-13,620
900,94,2027-01-16,621
240,539,2028-04-16,622
368,420,2028-07-01,623
960,489,2026-05-24,624
953,318,2026-01-01,625
909,449,2028-01-17,626
820,926,2028-06-26,627
927,421,2027-03-02,628
213,618,2026-09-06,629
121,77,2026-07-15,630
651,132,2026-09-07,631
289,681,2025-12-26,632
697,8,2028-01-09,633
803,338,2026-01-23,634
514,525,2028-10-02,635
237,938,2028-07-09,636
533,309,2028-01-31,637
220,37,2028-12-06,638
963,31,2027-10-12,639
68,522,2027-09-05,640
123,546,2026-04-13,641
890,532,2027-01-18,642
348,905,2027-10-30,643
362,400,2027-10-22,644
478,46,2026-09-16,645
703,767,2028-11-21,646
810,552,2027-02-08,647
283,12,2028-10-08,648
232,42,2027-06-02,649
901,588,2027-02-18,650
135,263,2026-12-16,651
880,755,2027-12-06,652
868,522,2026-03-26,653
10,91,2028-01-02,654
953,704,2027-06-02,655
287,497,2028-02-14,656
513,991,2028-10-05,657
776,274,2028-10-09,658
949,7,2028-03-29,659
424,885,2026-05-04,660
917,670,2028-06-16,661
376,996,2027-03-20,662
399,758,2026-05-05,663
448,478,2027-02-18,664
804,463,2026-08-15,665
701,866,2028-01-09,666
299,330,2027-03-06,667
203,458,2026-12-31,668
826,621,2027-09-17,669
422,690,2027-04-18,670
503,336,2026-02-02,671
866,603,2025-12-09,672
147,72,2028-06-24,673
892,697,2028-01-21,674
109,89,2028-02-20,675
952,457,2026-12-07,676
570,563,2027-03-02,677
116,84,2028-11-11,678
270,437,2028-11-18,679
630,439,2025-12-30,680
657,873,2027-04-17,681
114,458,2027-07-19,682
381,474,2027-03-28,683
403,530,2026-09-24,684
771,818,2028-03-14,685
926,849,2027-12-03,686
244,363,2028-12-16,687
923,680,2027-08-30,688
365,176,2026-07-20,689
116,178,2027-05-07,690
788,171,2026-03-12,691
904,499,2027-11-14,692
13,246,2028-08-05,693
954,950,2027-03-07,694
728,497,2026-12-22,695
958,779,2026-08-11,696
551,369,2026-04-17,697
467,145,2026-12-09,698
597,118,2028-09-06,699
581,716,2027-09-25,700
512,692,2027-04-06,701
621,129,2026-10-08,702
14,792,2026-02-17,703
65,441,2028-12-18,704
239,764,2028-08-30,705
176,148,2027-11-27,706
531,677,2026-03-11,707
349,652,2026-02-05,708
7,798,2026-11-03,709
446,805,2028-01-30,710
720,647,2026-04-23,711
219,660,2027-10-03,712
844,66,2028-09-08,713
92,699,2028-05-20,714
96,674,2027-06-04,715
451,785,2026-12-06,716
56,920,2027-01-09,717
613,785,2026-02-21,718
655,99,2027-12-04,719
829,387,2026-03-10,720
706,133,2028-12-12,721
336,607,2027-06-09,722
707,695,2027-08-29,723
491,643,2027-06-15,724
948,894,2028-11-12,725
353,856,2027-01-01,726
54,401,2026-03-14,727
805,562,2027-05-20,728
817,120,2028-11-02,729
40,477,2028-04-18,730
408,449,2026-11-24,731
737,674,2028-11-14,732
746,392,2027-07-17,733
740,21,2028-09-27,734
509,273,2026-11-22,735
3,825,2026-12-02,736
851,432,2026-02-10,737
588,398,2026-07-14,738
3,566,2028-02-13,739
492,921,2028-02-21,740
324,605,2028-10-03,741
922,559,2028-03-20,742
986,404,2026-05-29,743
750,641,2027-12-10,744
678,474,2027-09-28,745
253,444,2027-03-19,746
675,591,2027-01-20,747
354,974,2028-10-08,748
535,521,2028-11-18,749
226,554,2025-12-16,750
723,570,2027-10-03,751
595,162,2026-12-18,752
504,567,2028-04-15,753
690,861,2027-08-15,754
67,402,2025-12-28,755
389,495,2027-04-11,756
665,827,2026-07-12,757
401,223,2027-11-27,758
45,613,2026-11-04,759
231,512,2026-05-05,760
106,479,2027-10-31,761
981,867,2026-12-16,762
511,612,2028-05-11,763
843,182,2026-04-19,764
665,107,2027-12-26,765
412,816,2026-08-09,766
771,652,2026-12-03,767
546,326,2027-07-29,768
136,886,2026-05-02,769
53,896,2028-10-26,770
843,978,2027-11-14,771
864,23,2027-07-13,772
401,68,2026-11-06,773
449,526,2027-03-26,774
159,348,2028-10-18,775
919,257,2027-02-05,776
519,782,2026-11-05,777
878,382,2027-07-10,778
880,670,2026-11-25,779
168,82,2028-09-18,780
37,841,2027-05-01,781
119,246,2027-08-08,782
968,808,2026-10-16,783
962,224,2027-06-09,784
359,420,2028-08-08,785
916,106,2026-08-01,786
127,856,2027-11-12,787
589,133,2028-08-11,788
600,828,2027-07-06,789
272,523,2026-02-22,790
583,326,2028-12-21,791
84,555,2027-10-16,792
740,324,2026-07-25,793
661,92,2027-02-11,794
965,906,2026-05-28,795
323,159,2026-05-22,796
827,724,2027-11-28,797
746,624,2028-03-24,798
920,339,2026-09-29,799
682,406,2026-03-10,800
326,309,2026-02-13,801
406,929,2028-10-18,802
805,402,2026-01-28,803
68,565,2026-06-08,804
551,701,2027-02-15,805
79,828,2028-08-08,806
288,391,2026-10-02,807
110,280,2026-08-01,808
162,811,2026-01-18,809
91,679,2027-05-31,810
735,166,2028-07-26,811
434,971,2027-03-20,812
376,651,2027-04-29,813
119,477,2027-12-16,814
467,285,2028-06-14,815
653,403,2027-12-13,816
453,12,2027-11-17,817
248,722,2028-10-15,818
160,258,2028-03-16,819
905,621,2028-10-17,820
636,618,2026-06-06,821
35,116,2026-06-18,822
276,996,2026-06-15,823
511,874,2026-09-21,824
247,297,2028-02-28,825
892,161,2027-11-05,826
877,153,2026-10-21,827
170,957,2026-06-16,828
628,741,2027-08-06,829
548,596,2026-01-17,830
790,385,2027-01-15,831
947,516,2028-08-16,832
662,731,2027-11-19,833
450,506,2026-08-12,834
687,779,2026-05-14,835
792,243,2027-06-07,836
792,158,2027-12-30,837
612,215,2026-05-23,838
425,326,2026-11-14,839
490,763,2027-07-13,840
733,533,2027-02-23,841
654,509,2028-01-30,842
710,776,2028-03-23,843
611,986,2028-06-23,844
303,581,2026-11-12,845
507,264,2028-04-11,846
9,763,2027-01-12,847
866,649,2026-10-14,848
543,551,2027-03-17,849
506,881,2028-12-01,850
683,19,2026-12-21,851
821,18,2027-05-26,852
891,346,2027-03-11,853
879,713,2028-11-22,854
669,843,2026-05-04,855
382,867,2028-04-06,856
247,42,2027-03-05,857
262,96,2027-12-18,858
727,849,2028-01-03,859
118,224,2026-01-15,860
770,693,2028-12-29,861
698,501,2028-10-19,862
396,76,2028-12-25,863
485,611,2027-01-27,864
885,157,2026-02-01,865
77,488,2026-05-19,866
609,177,2026-08-05,867
208,333,2027-07-01,868
555,262,2026-03-20,869
781,855,2028-10-07,870
43,635,2026-04-17,871
188,375,2027-09-22,872
943,75,2028-08-05,873
606,47,2026-06-16,874
144,984,2026-11-12,875
105,718,2028-11-30,876
181,916,2028-02-03,877
269,206,2028-03-25,878
353,872,2027-11-14,879
369,382,2026-07-13,880
94,397,2027-07-09,881
321,563,2028-09-07,882
565,375,2027-10-09,883
601,712,2026-10-04,884
213,977,2026-10-06,885
192,589,2027-07-29,886
833,303,2026-01-16,887
848,288,2027-08-04,888
188,330,2027-02-22,889
238,581,2027-10-29,890
712,6,2027-09-14,891
207,570,2028-03-09,892
338,146,2027-08-26,893
787,984,2027-08-19,894
793,557,2028-09-08,895
139,564,2026-10-06,896
304,930,2027-03-22,897
791,133,2028-08-11,898
367,969,2026-12-16,899
693,90,2026-04-03,900
44,52,2028-04-01,901
684,809,2028-08-22,902
891,288,2028-03-11,903
247,819,2027-04-05,904
687,710,2027-01-05,905
629,598,2027-04-19,906
251,797,2028-08-08,907
40,668,2027-10-11,908
840,315,2028-08-25,909
748,787,2027-06-05,910
95,508,2027-05-19,911
205,279,2028-02-05,912
763,302,2028-10-09,913
868,734,2028-04-05,914
974,745,2026-06-04,915
474,922,2026-01-31,916
389,222,2026-03-09,917
768,654,2027-06-25,918
353,36,2028-04-03,919
287,265,2027-03-31,920
750,392,2027-10-02,921
33,29,2028-11-14,922
60,743,2026-06-03,923
730,19,2028-12-25,924
834,614,2026-06-16,925
415,77,2027-03-06,926
203,764,2026-08-08,927
689,748,2026-07-18,928
188,917,2028-08-21,929
370,565,2027-02-16,930
652,269,2027-10-24,931
602,509,2027-05-13,932
624,162,2026-04-10,933
956,417,2028-01-25,934
648,743,2027-02-10,935
521,423,2026-07-06,936
221,313,2028-05-21,937
404,162,2028-04-14,938
703,639,2028-07-23,939
90,117,2026-08-03,940
207,17,2028-01-27,941
118,919,2028-03-27,942
257,280,2027-11-20,943
330,877,2026-09-19,944
507,85,2028-08-26,945
53,197,2027-05-03,946
956,375,2027-06-05,947
361,779,2028-10-07,948
560,891,2027-05-28,949
33,607,2026-01-28,950
977,240,2027-02-18,951
621,368,2028-01-14,952
733,600,2027-01-03,953
190,919,2026-10-15,954
563,820,2028-12-16,955
148,742,2028-02-06,956
909,33,2025-12-08,957
548,425,2025-12-13,958
145,156,2026-09-25,959
672,994,2026-05-20,960
256,656,2028-07-10,961
747,164,2027-07-13,962
910,297,2026-10-03,963
700,425,2027-06-01,964
890,403,2027-10-25,965
244,200,2028-08-10,966
466,544,2027-12-17,967
175,727,2028-05-27,968
761,405,2027-08-07,969
26,621,2028-11-30,970
753,341,2027-04-29,971
561,541,2027-04-18,972
137,845,2028-02-15,973
443,90,2026-10-08,974
595,167,2027-06-16,975
341,252,2028-03-21,976
63,6,2026-04-20,977
859,326,2027-10-06,978
206,23,2026-05-20,979
201,894,2026-08-16,980
95,41,2026-05-27,981
146,101,2027-04-29,982
74,467,2028-04-20,983
374,242,2028-06-20,984
319,318,2028-01-07,985
290,780,2027-04-27,986
921,415,2027-05-10,987
123,279,2027-02-20,988
659,436,2026-08-13,989
624,338,2027-11-28,990
6,850,2027-06-28,991
140,673,2027-03-13,992
946,924,2026-07-03,993
148,934,2027-06-16,994
221,679,2028-12-20,995
708,137,2027-10-06,996
857,550,2028-11-29,997
659,329,2026-08-25,998
812,646,2027-02-05,999
985,406,2028-11-29,1000
