AtendeeId,WorkshopId,ApplicationStatus,TimeOfApplication,WorkshopapplicationId
939,743,cancelled,2028-12-24,1
944,89,attended,2026-11-28,2
4,368,applied,2025-03-14,3
764,312,cancelled,2028-05-08,4
57,981,attended,2025-10-25,5
586,648,attended,2026-06-28,6
811,319,attended,2027-07-29,7
33,926,applied,2027-02-05,8
393,877,attended,2025-12-04,9
933,800,attended,2028-03-30,10
301,419,attended,2026-05-22,11
315,564,applied,2028-02-04,12
521,78,attended,2025-04-09,13
256,712,cancelled,2028-11-17,14
498,310,cancelled,2028-08-06,15
628,275,applied,2025-01-22,16
704,754,attended,2026-12-31,17
774,166,applied,2025-08-07,18
31,19,attended,2027-08-14,19
33,595,attended,2026-05-22,20
524,160,cancelled,2027-05-28,21
289,756,cancelled,2028-11-18,22
431,219,applied,2025-06-24,23
182,379,attended,2028-09-20,24
842,557,cancelled,2028-05-19,25
185,413,applied,2027-01-04,26
719,301,applied,2026-06-29,27
876,446,applied,2025-08-22,28
579,94,applied,2025-11-16,29
631,494,applied,2027-10-02,30
300,467,applied,2027-08-20,31
525,328,applied,2028-06-16,32
603,681,applied,2027-06-09,33
735,423,attended,2025-04-12,34
825,37,cancelled,2027-02-01,35
657,442,cancelled,2027-10-11,36
402,346,cancelled,2025-10-07,37
168,87,applied,2024-12-15,38
254,54,applied,2026-05-25,39
352,829,applied,2028-10-17,40
296,33,cancelled,2026-04-28,41
667,723,applied,2026-12-15,42
284,378,cancelled,2027-04-16,43
963,935,applied,2028-06-27,44
946,673,applied,2028-12-28,45
282,664,attended,2027-06-09,46
106,81,cancelled,2025-08-26,47
264,949,attended,2028-09-18,48
695,82,applied,2027-01-11,49
27,775,applied,2028-08-24,50
759,201,attended,2027-06-03,51
268,532,attended,2028-03-23,52
633,69,applied,2026-12-23,53
335,101,attended,2028-12-20,54
328,563,attended,2028-02-28,55
564,255,cancelled,2027-11-08,56
880,373,applied,2027-10-29,57
869,925,applied,2027-06-26,58
353,724,cancelled,2028-11-19,59
659,632,cancelled,2028-09-28,60
124,660,applied,2027-12-14,61
355,575,attended,2026-08-20,62
808,366,attended,2028-01-24,63
94,545,applied,2026-10-26,64
756,418,attended,2025-09-07,65
611,466,applied,2025-10-13,66
939,479,applied,2027-03-08,67
39,788,attended,2027-01-05,68
692,692,cancelled,2026-12-25,69
662,751,attended,2027-09-30,70
749,298,applied,2026-09-27,71
374,839,attended,2027-08-10,72
185,927,applied,2028-01-22,73
162,975,attended,2027-09-03,74
69,613,cancelled,2028-08-20,75
994,838,applied,2028-06-15,76
672,575,cancelled,2028-02-15,77
961,470,cancelled,2027-03-11,78
415,495,applied,2027-05-23,79
673,754,attended,2025-10-24,80
946,835,applied,2026-07-09,81
211,957,cancelled,2026-12-22,82
983,967,attended,2026-06-28,83
89,566,cancelled,2025-12-29,84
487,40,cancelled,2027-09-11,85
461,556,cancelled,2025-05-27,86
673,341,cancelled,2025-04-01,87
632,133,cancelled,2027-01-20,88
577,475,applied,2025-04-07,89
742,465,attended,2026-03-15,90
724,685,attended,2026-11-18,91
76,325,applied,2026-01-30,92
22,650,attended,2026-03-02,93
973,454,applied,2025-01-19,94
642,550,applied,2027-12-26,95
813,140,attended,2026-12-31,96
80,588,applied,2028-08-10,97
415,398,applied,2027-03-13,98
527,736,attended,2027-06-17,99
773,81,applied,2025-07-25,100
495,696,attended,2026-11-26,101
239,556,applied,2026-01-01,102
404,450,cancelled,2028-11-09,103
948,144,applied,2026-07-26,104
517,872,cancelled,2025-10-09,105
273,536,applied,2026-06-06,106
347,967,cancelled,2028-08-23,107
697,561,attended,2027-09-09,108
313,421,attended,2028-02-25,109
78,941,attended,2028-01-12,110
537,773,cancelled,2028-01-04,111
182,530,attended,2028-08-17,112
871,310,cancelled,2026-11-03,113
251,997,applied,2026-06-05,114
937,409,applied,2027-02-19,115
492,352,cancelled,2027-09-15,116
41,711,attended,2025-07-13,117
334,112,applied,2028-02-20,118
278,856,attended,2027-04-18,119
325,816,cancelled,2028-02-08,120
755,42,applied,2027-09-08,121
493,894,attended,2028-04-03,122
833,642,cancelled,2028-01-06,123
637,61,applied,2028-03-05,124
233,691,attended,2026-05-22,125
681,337,attended,2027-10-04,126
673,896,attended,2028-09-10,127
645,171,attended,2028-04-22,128
221,711,applied,2028-09-07,129
928,854,applied,2027-08-07,130
58,991,cancelled,2028-03-15,131
155,78,attended,2026-12-25,132
319,495,applied,2026-12-04,133
916,430,attended,2028-07-21,134
308,253,applied,2028-10-11,135
643,279,attended,2025-03-21,136
996,467,cancelled,2028-12-19,137
468,613,attended,2025-05-06,138
821,121,applied,2024-12-26,139
222,541,attended,2028-11-27,140
634,253,attended,2027-08-25,141
839,646,attended,2025-05-22,142
168,174,applied,2028-03-11,143
26,594,attended,2025-11-23,144
188,791,applied,2027-12-30,145
920,318,applied,2028-04-19,146
352,495,attended,2028-07-03,147
299,149,attended,2027-08-04,148
355,918,applied,2025-10-11,149
88,226,cancelled,2027-11-20,150
903,485,applied,2026-03-20,151
376,438,applied,2027-08-02,152
86,805,cancelled,2028-10-13,153
838,592,cancelled,2028-10-12,154
749,493,attended,2026-03-01,155
315,308,cancelled,2028-06-30,156
634,491,attended,2027-09-22,157
427,739,applied,2025-11-21,158
982,223,cancelled,2028-11-10,159
951,405,cancelled,2027-04-15,160
307,479,cancelled,2025-08-15,161
546,935,cancelled,2028-01-22,162
989,77,cancelled,2026-08-20,163
328,703,applied,2026-10-21,164
525,204,applied,2025-04-01,165
889,504,applied,2025-03-12,166
911,135,attended,2027-10-31,167
358,320,attended,2028-01-07,168
706,146,cancelled,2025-12-28,169
492,690,cancelled,2026-07-15,170
530,24,attended,2026-01-21,171
758,844,cancelled,2024-12-11,172
189,781,applied,2028-02-05,173
604,646,cancelled,2026-03-07,174
262,569,applied,2027-12-06,175
640,294,applied,2026-03-14,176
502,466,cancelled,2025-01-14,177
272,827,cancelled,2025-01-25,178
712,350,cancelled,2028-04-02,179
972,677,cancelled,2028-10-19,180
479,761,attended,2026-05-17,181
185,4,attended,2026-04-05,182
930,865,applied,2025-10-13,183
342,30,attended,2027-06-19,184
63,377,attended,2025-09-25,185
526,484,attended,2025-09-24,186
627,748,applied,2025-06-09,187
124,147,attended,2026-10-21,188
49,113,attended,2027-04-12,189
455,76,cancelled,2027-02-04,190
831,706,cancelled,2026-08-13,191
334,23,applied,2024-12-11,192
416,606,cancelled,2027-04-12,193
232,20,attended,2028-04-14,194
430,838,applied,2027-12-12,195
127,282,applied,2025-03-07,196
435,366,attended,2026-05-15,197
705,244,attended,2027-04-19,198
307,524,attended,2026-12-15,199
975,148,cancelled,2025-05-05,200
344,571,attended,2028-04-24,201
265,408,attended,2028-02-04,202
325,756,applied,2026-09-04,203
209,512,attended,2028-03-01,204
884,442,cancelled,2027-10-17,205
716,980,attended,2028-07-21,206
19,200,attended,2026-12-19,207
504,803,attended,2028-11-04,208
536,917,cancelled,2025-01-02,209
760,112,applied,2027-09-02,210
531,758,cancelled,2025-06-23,211
668,805,attended,2027-09-16,212
514,213,attended,2025-10-06,213
811,697,attended,2028-10-07,214
259,286,applied,2025-01-30,215
597,1000,attended,2028-11-08,216
697,964,applied,2027-08-16,217
869,889,applied,2026-05-13,218
670,52,cancelled,2028-01-27,219
274,318,cancelled,2025-08-08,220
100,406,cancelled,2027-11-18,221
584,464,attended,2027-02-20,222
720,944,applied,2026-08-24,223
699,16,attended,2028-12-25,224
925,489,attended,2027-12-18,225
432,313,attended,2026-10-08,226
564,443,applied,2027-05-28,227
787,289,applied,2025-06-14,228
574,652,applied,2027-10-04,229
511,34,applied,2026-11-09,230
301,111,attended,2025-03-05,231
199,972,applied,2025-12-13,232
956,821,cancelled,2028-06-07,233
545,138,applied,2025-09-13,234
830,1,cancelled,2026-01-12,235
115,189,applied,2026-05-30,236
753,104,cancelled,2028-03-11,237
923,335,cancelled,2025-04-08,238
530,170,cancelled,2026-06-23,239
728,519,attended,2027-04-01,240
819,432,cancelled,2028-08-10,241
408,144,cancelled,2028-03-28,242
379,122,cancelled,2025-08-27,243
384,760,cancelled,2028-07-08,244
790,640,applied,2027-12-23,245
887,754,applied,2028-04-12,246
782,720,cancelled,2027-12-27,247
167,55,cancelled,2027-12-05,248
601,266,attended,2028-07-15,249
632,181,attended,2028-08-18,250
740,217,cancelled,2028-05-29,251
656,36,attended,2025-04-28,252
598,222,cancelled,2028-02-02,253
711,641,cancelled,2026-09-27,254
798,226,cancelled,2026-05-03,255
392,859,cancelled,2025-05-04,256
103,551,applied,2026-06-18,257
624,419,applied,2025-09-03,258
4,41,cancelled,2025-03-22,259
921,933,applied,2028-07-12,260
594,321,cancelled,2027-06-14,261
26,262,attended,2028-11-17,262
858,434,attended,2026-07-22,263
363,813,attended,2028-05-13,264
783,500,applied,2025-08-18,265
300,7,cancelled,2025-09-30,266
258,955,attended,2024-12-21,267
311,132,attended,2027-02-23,268
318,344,attended,2025-08-30,269
558,388,applied,2028-01-27,270
642,336,applied,2026-10-13,271
217,734,cancelled,2025-11-12,272
533,807,attended,2025-04-27,273
948,262,applied,2025-09-15,274
792,173,attended,2025-07-29,275
11,107,applied,2027-05-26,276
431,982,attended,2028-06-03,277
898,381,applied,2025-09-12,278
359,292,attended,2025-07-01,279
543,221,applied,2027-11-02,280
377,288,attended,2027-08-03,281
946,321,attended,2027-07-16,282
792,944,attended,2028-08-05,283
758,650,cancelled,2026-04-24,284
470,858,attended,2025-12-31,285
653,740,cancelled,2028-08-04,286
396,150,cancelled,2027-10-12,287
937,563,applied,2026-09-20,288
919,866,cancelled,2026-11-16,289
733,445,cancelled,2025-07-29,290
554,213,applied,2026-07-10,291
476,370,applied,2026-05-19,292
60,182,attended,2026-05-01,293
721,820,attended,2025-03-29,294
475,183,attended,2028-08-02,295
840,668,applied,2027-04-20,296
462,699,applied,2025-08-17,297
9,790,attended,2027-09-07,298
268,686,applied,2024-12-30,299
738,579,attended,2025-01-08,300
932,579,cancelled,2028-09-21,301
421,223,applied,2026-04-09,302
479,646,cancelled,2026-05-27,303
933,277,applied,2028-08-25,304
904,560,cancelled,2028-08-20,305
893,843,cancelled,2027-02-26,306
830,698,applied,2028-01-19,307
215,209,cancelled,2028-01-16,308
469,461,applied,2025-11-24,309
48,991,cancelled,2028-07-05,310
695,395,applied,2026-01-07,311
58,790,cancelled,2025-02-19,312
82,231,cancelled,2025-07-25,313
494,632,attended,2025-01-15,314
426,305,cancelled,2025-04-06,315
506,786,cancelled,2026-07-17,316
73,972,attended,2028-05-29,317
106,910,cancelled,2028-03-17,318
582,684,applied,2028-08-18,319
70,501,attended,2027-05-27,320
57,867,attended,2028-07-10,321
102,962,attended,2028-06-28,322
292,735,attended,2027-08-25,323
26,470,attended,2028-07-28,324
588,81,attended,2026-01-22,325
322,7,applied,2028-02-24,326
692,598,attended,2024-12-20,327
953,11,attended,2028-04-26,328
963,771,attended,2027-08-05,329
616,404,attended,2027-10-04,330
347,240,cancelled,2026-06-16,331
866,63,applied,2025-07-28,332
587,36,attended,2026-09-01,333
59,893,cancelled,2027-08-01,334
167,581,cancelled,2027-12-01,335
261,519,cancelled,2025-09-16,336
763,824,attended,2026-08-20,337
898,36,applied,2028-11-11,338
938,262,attended,2026-07-11,339
339,477,cancelled,2026-07-07,340
917,919,cancelled,2025-05-22,341
408,110,cancelled,2027-04-09,342
433,22,attended,2026-08-18,343
585,863,applied,2028-08-11,344
85,349,cancelled,2028-05-02,345
983,371,applied,2028-11-18,346
77,586,cancelled,2028-09-09,347
250,116,applied,2026-05-28,348
846,625,applied,2025-07-24,349
246,210,cancelled,2028-10-07,350
633,609,attended,2025-05-11,351
193,443,applied,2028-02-17,352
557,827,cancelled,2028-10-18,353
170,281,attended,2025-09-10,354
610,607,applied,2027-11-23,355
991,995,attended,2026-11-20,356
352,175,attended,2028-08-26,357
953,800,cancelled,2025-01-18,358
83,588,applied,2025-11-27,359
939,760,applied,2025-08-28,360
57,390,applied,2027-03-03,361
899,194,cancelled,2028-05-15,362
123,186,applied,2027-08-06,363
243,235,cancelled,2027-06-14,364
934,590,attended,2025-10-09,365
510,651,attended,2025-06-07,366
583,437,cancelled,2025-03-29,367
515,28,cancelled,2025-02-13,368
494,831,applied,2028-08-30,369
672,170,attended,2027-04-29,370
751,510,attended,2026-11-10,371
642,911,cancelled,2026-10-21,372
458,780,applied,2028-11-14,373
753,346,cancelled,2028-05-25,374
565,183,cancelled,2028-11-27,375
99,97,cancelled,2028-12-10,376
250,905,applied,2025-08-11,377
1000,645,cancelled,2025-10-18,378
751,253,cancelled,2028-06-22,379
662,591,applied,2025-01-16,380
221,386,cancelled,2024-12-31,381
499,494,applied,2028-08-31,382
440,886,cancelled,2028-11-22,383
552,829,cancelled,2027-01-09,384
651,41,applied,2027-03-24,385
976,698,attended,2026-03-11,386
678,675,cancelled,2028-03-29,387
242,873,attended,2027-09-15,388
108,71,applied,2026-05-28,389
664,648,applied,2026-07-20,390
451,573,attended,2028-01-18,391
522,398,attended,2028-10-04,392
627,860,cancelled,2028-06-12,393
880,843,attended,2027-02-05,394
209,451,attended,2027-08-01,395
96,85,applied,2025-06-24,396
595,918,applied,2024-12-11,397
380,693,attended,2026-09-28,398
488,112,attended,2025-03-18,399
548,555,attended,2028-02-24,400
789,408,cancelled,2025-01-11,401
292,680,attended,2025-11-04,402
80,54,applied,2028-07-07,403
100,849,cancelled,2027-02-27,404
221,147,attended,2028-08-23,405
998,667,cancelled,2027-03-03,406
611,482,attended,2028-03-15,407
534,652,cancelled,2025-03-16,408
955,625,applied,2027-04-28,409
211,174,applied,2025-02-08,410
616,516,attended,2028-12-21,411
117,789,applied,2027-05-27,412
134,501,cancelled,2027-07-17,413
251,495,attended,2025-03-15,414
452,301,applied,2027-11-28,415
929,294,attended,2028-12-27,416
836,220,applied,2028-12-17,417
425,499,attended,2026-05-20,418
453,131,applied,2028-12-11,419
25,511,applied,2025-06-09,420
420,540,applied,2027-06-24,421
267,460,applied,2028-03-27,422
716,172,attended,2026-06-05,423
272,164,cancelled,2026-07-20,424
879,706,attended,2026-07-22,425
290,175,cancelled,2025-05-02,426
161,336,cancelled,2025-05-12,427
174,470,cancelled,2028-11-24,428
4,714,attended,2028-03-13,429
870,858,attended,2026-12-10,430
561,495,attended,2028-02-06,431
687,914,applied,2027-12-16,432
873,430,attended,2024-12-24,433
17,185,applied,2027-10-11,434
843,264,applied,2028-05-28,435
329,444,attended,2027-06-23,436
708,561,cancelled,2026-12-24,437
719,979,attended,2028-12-01,438
94,447,cancelled,2027-08-05,439
955,21,applied,2025-08-26,440
505,808,attended,2025-12-03,441
255,106,cancelled,2028-02-09,442
404,657,applied,2025-03-16,443
54,634,applied,2026-12-07,444
114,117,applied,2027-11-10,445
403,332,applied,2026-02-01,446
450,102,cancelled,2025-01-14,447
467,569,attended,2026-09-01,448
204,552,attended,2026-10-18,449
212,311,cancelled,2028-08-11,450
225,9,attended,2027-01-27,451
860,250,applied,2027-02-02,452
266,122,cancelled,2026-01-28,453
151,257,applied,2026-11-02,454
854,732,applied,2026-05-21,455
774,438,cancelled,2026-10-29,456
286,396,cancelled,2026-06-16,457
636,775,cancelled,2026-08-20,458
608,845,attended,2028-06-07,459
357,732,applied,2027-04-19,460
717,388,cancelled,2025-12-14,461
58,595,attended,2028-06-16,462
834,344,attended,2027-06-29,463
681,759,applied,2027-06-07,464
889,544,attended,2026-04-08,465
464,673,attended,2025-06-13,466
338,379,applied,2027-11-08,467
361,529,applied,2026-07-23,468
175,998,attended,2028-06-10,469
155,622,cancelled,2026-02-04,470
842,85,applied,2026-05-28,471
983,529,cancelled,2027-07-05,472
771,663,attended,2027-05-12,473
809,991,cancelled,2026-09-24,474
760,921,applied,2027-03-12,475
260,216,attended,2024-12-27,476
512,338,applied,2025-10-22,477
766,328,applied,2027-07-30,478
992,467,attended,2028-11-22,479
183,610,applied,2025-10-30,480
300,833,attended,2028-03-16,481
717,627,cancelled,2025-01-24,482
737,295,attended,2028-10-17,483
437,472,attended,2026-08-31,484
102,171,cancelled,2028-06-19,485
17,744,cancelled,2025-05-10,486
920,56,cancelled,2028-12-25,487
903,138,attended,2026-03-28,488
237,627,cancelled,2025-10-24,489
431,216,cancelled,2028-01-18,490
813,564,applied,2028-01-26,491
301,81,cancelled,2026-06-29,492
661,758,applied,2027-05-23,493
586,321,attended,2026-10-15,494
769,697,cancelled,2026-08-16,495
493,296,applied,2027-12-12,496
724,388,cancelled,2028-12-27,497
535,525,attended,2027-08-13,498
692,859,cancelled,2025-04-06,499
721,871,applied,2027-11-13,500
